"tanggal";"hari_label";"jumlah_data"
"2021-09-27";"Senin";"17"
"2021-09-28";"Selasa";"31"
"2021-09-29";"Rabu";"14"
"2021-09-30";"Kamis";"32"
"2021-10-01";"Jumat";"15"
"2021-10-04";"Senin";"17"
"2021-10-05";"Selasa";"23"
"2021-10-06";"Rabu";"10"
"2021-10-07";"Kamis";"21"
"2021-10-08";"Jumat";"13"
"2021-10-11";"Senin";"12"
"2021-10-12";"Selasa";"36"
"2021-10-13";"Rabu";"11"
"2021-10-14";"Kamis";"34"
"2021-10-15";"Jumat";"12"
"2021-10-18";"Senin";"12"
"2021-10-19";"Selasa";"34"
"2021-10-21";"Kamis";"30"
"2021-10-22";"Jumat";"1"
"2021-10-25";"Senin";"15"
"2021-10-26";"Selasa";"26"
"2021-10-27";"Rabu";"12"
"2021-10-28";"Kamis";"33"
"2021-10-29";"Jumat";"13"
"2021-11-01";"Senin";"7"
"2021-11-02";"Selasa";"38"
"2021-11-03";"Rabu";"14"
"2021-11-04";"Kamis";"35"
"2021-11-05";"Jumat";"11"
"2021-11-08";"Senin";"11"
"2021-11-09";"Selasa";"35"
"2021-11-10";"Rabu";"14"
"2021-11-11";"Kamis";"39"
"2021-11-12";"Jumat";"18"
"2021-11-15";"Senin";"16"
"2021-11-16";"Selasa";"25"
"2021-11-17";"Rabu";"19"
"2021-11-18";"Kamis";"25"
"2021-11-19";"Jumat";"8"
"2021-11-22";"Senin";"12"
"2021-11-23";"Selasa";"30"
"2021-11-24";"Rabu";"17"
"2021-11-25";"Kamis";"23"
"2021-11-26";"Jumat";"9"
"2021-11-29";"Senin";"12"
"2021-11-30";"Selasa";"16"
"2021-12-01";"Rabu";"17"
"2021-12-02";"Kamis";"21"
"2021-12-03";"Jumat";"14"
"2021-12-06";"Senin";"14"
"2021-12-07";"Selasa";"18"
"2021-12-08";"Rabu";"18"
"2021-12-09";"Kamis";"17"
"2021-12-10";"Jumat";"14"
"2021-12-13";"Senin";"10"
"2021-12-14";"Selasa";"17"
"2021-12-15";"Rabu";"13"
"2021-12-16";"Kamis";"11"
"2021-12-17";"Jumat";"20"
"2021-12-20";"Senin";"16"
"2021-12-21";"Selasa";"22"
"2021-12-22";"Rabu";"15"
"2021-12-23";"Kamis";"14"
"2021-12-24";"Jumat";"17"
"2021-12-27";"Senin";"15"
"2021-12-28";"Selasa";"26"
"2021-12-29";"Rabu";"20"
"2021-12-30";"Kamis";"17"
"2022-01-03";"Senin";"20"
"2022-01-04";"Selasa";"25"
"2022-01-05";"Rabu";"14"
"2022-01-06";"Kamis";"23"
"2022-01-07";"Jumat";"17"
"2022-01-10";"Senin";"21"
"2022-01-11";"Selasa";"21"
"2022-01-12";"Rabu";"19"
"2022-01-13";"Kamis";"23"
"2022-01-14";"Jumat";"20"
"2022-01-17";"Senin";"7"
"2022-01-18";"Selasa";"25"
"2022-01-19";"Rabu";"11"
"2022-01-20";"Kamis";"23"
"2022-01-21";"Jumat";"16"
"2022-01-24";"Senin";"8"
"2022-01-25";"Selasa";"23"
"2022-01-26";"Rabu";"10"
"2022-01-27";"Kamis";"11"
"2022-01-28";"Jumat";"13"
"2022-01-31";"Senin";"17"
"2022-02-02";"Rabu";"9"
"2022-02-04";"Jumat";"18"
"2022-02-07";"Senin";"12"
"2022-02-08";"Selasa";"3"
"2022-02-09";"Rabu";"13"
"2022-02-10";"Kamis";"2"
"2022-02-11";"Jumat";"14"
"2022-02-14";"Senin";"17"
"2022-02-15";"Selasa";"3"
"2022-02-16";"Rabu";"14"
"2022-02-18";"Jumat";"11"
"2022-02-21";"Senin";"13"
"2022-02-22";"Selasa";"1"
"2022-02-23";"Rabu";"7"
"2022-02-24";"Kamis";"2"
"2022-02-25";"Jumat";"19"
"2022-03-01";"Selasa";"2"
"2022-03-02";"Rabu";"15"
"2022-03-04";"Jumat";"15"
"2022-03-07";"Senin";"15"
"2022-03-09";"Rabu";"16"
"2022-03-10";"Kamis";"1"
"2022-03-11";"Jumat";"17"
"2022-03-14";"Senin";"17"
"2022-03-15";"Selasa";"2"
"2022-03-16";"Rabu";"11"
"2022-03-17";"Kamis";"2"
"2022-03-18";"Jumat";"15"
"2022-03-21";"Senin";"10"
"2022-03-23";"Rabu";"23"
"2022-03-24";"Kamis";"3"
"2022-03-25";"Jumat";"15"
"2022-03-28";"Senin";"1"
"2022-03-29";"Selasa";"1"
"2022-03-30";"Rabu";"8"
"2022-03-31";"Kamis";"1"
"2022-04-01";"Jumat";"16"
"2022-04-04";"Senin";"10"
"2022-04-06";"Rabu";"15"
"2022-04-07";"Kamis";"1"
"2022-04-08";"Jumat";"14"
"2022-04-11";"Senin";"15"
"2022-04-12";"Selasa";"1"
"2022-04-13";"Rabu";"15"
"2022-04-14";"Kamis";"1"
"2022-04-18";"Senin";"22"
"2022-04-20";"Rabu";"7"
"2022-04-22";"Jumat";"12"
"2022-04-25";"Senin";"13"
"2022-04-26";"Selasa";"2"
"2022-04-27";"Rabu";"8"
"2022-04-29";"Jumat";"10"
"2022-05-09";"Senin";"19"
"2022-05-10";"Selasa";"1"
"2022-05-11";"Rabu";"13"
"2022-05-12";"Kamis";"3"
"2022-05-13";"Jumat";"22"
"2022-05-18";"Rabu";"18"
"2022-05-19";"Kamis";"2"
"2022-05-20";"Jumat";"14"
"2022-05-23";"Senin";"13"
"2022-05-24";"Selasa";"3"
"2022-05-25";"Rabu";"16"
"2022-05-27";"Jumat";"13"
"2022-05-30";"Senin";"14"
"2022-05-31";"Selasa";"2"
"2022-06-02";"Kamis";"2"
"2022-06-03";"Jumat";"15"
"2022-06-06";"Senin";"15"
"2022-06-07";"Selasa";"2"
"2022-06-08";"Rabu";"16"
"2022-06-09";"Kamis";"1"
"2022-06-13";"Senin";"11"
"2022-06-14";"Selasa";"2"
"2022-06-15";"Rabu";"6"
"2022-06-16";"Kamis";"4"
"2022-06-17";"Jumat";"14"
"2022-06-20";"Senin";"15"
"2022-06-21";"Selasa";"2"
"2022-06-22";"Rabu";"21"
"2022-06-23";"Kamis";"1"
"2022-06-24";"Jumat";"19"
"2022-06-27";"Senin";"12"
"2022-06-28";"Selasa";"1"
"2022-06-29";"Rabu";"15"
"2022-07-01";"Jumat";"15"
"2022-07-04";"Senin";"15"
"2022-07-05";"Selasa";"1"
"2022-07-06";"Rabu";"14"
"2022-07-07";"Kamis";"1"
"2022-07-08";"Jumat";"15"
"2022-07-11";"Senin";"14"
"2022-07-12";"Selasa";"1"
"2022-07-13";"Rabu";"2"
"2022-07-14";"Kamis";"1"
"2022-07-15";"Jumat";"2"
"2022-07-18";"Senin";"16"
"2022-07-19";"Selasa";"1"
"2022-07-20";"Rabu";"17"
"2022-07-21";"Kamis";"1"
"2022-07-22";"Jumat";"16"
"2022-07-25";"Senin";"9"
"2022-07-27";"Rabu";"28"
"2022-07-28";"Kamis";"3"
"2022-07-29";"Jumat";"17"
"2022-08-01";"Senin";"16"
"2022-08-02";"Selasa";"1"
"2022-08-03";"Rabu";"17"
"2022-08-04";"Kamis";"1"
"2022-08-05";"Jumat";"17"
"2022-08-08";"Senin";"21"
"2022-08-09";"Selasa";"2"
"2022-08-10";"Rabu";"16"
"2022-08-12";"Jumat";"15"
"2022-08-15";"Senin";"25"
"2022-08-16";"Selasa";"1"
"2022-08-18";"Kamis";"1"
"2022-08-19";"Jumat";"16"
"2022-08-22";"Senin";"9"
"2022-08-23";"Selasa";"2"
"2022-08-24";"Rabu";"21"
"2022-08-25";"Kamis";"2"
"2022-08-26";"Jumat";"13"
"2022-08-29";"Senin";"13"
"2022-08-30";"Selasa";"3"
"2022-08-31";"Rabu";"14"
"2022-09-01";"Kamis";"1"
"2022-09-02";"Jumat";"10"
"2022-09-05";"Senin";"18"
"2022-09-06";"Selasa";"1"
"2022-09-07";"Rabu";"14"
"2022-09-09";"Jumat";"14"
"2022-09-12";"Senin";"15"
"2022-09-13";"Selasa";"3"
"2022-09-14";"Rabu";"12"
"2022-09-15";"Kamis";"2"
"2022-09-16";"Jumat";"20"
"2022-09-19";"Senin";"13"
"2022-09-20";"Selasa";"2"
"2022-09-21";"Rabu";"16"
"2022-09-22";"Kamis";"3"
"2022-09-23";"Jumat";"17"
"2022-09-26";"Senin";"10"
"2022-09-27";"Selasa";"1"
"2022-09-28";"Rabu";"13"
"2022-09-30";"Jumat";"17"
"2022-10-03";"Senin";"7"
"2022-10-04";"Selasa";"3"
"2022-10-05";"Rabu";"18"
"2022-10-06";"Kamis";"1"
"2022-10-07";"Jumat";"16"
"2022-10-10";"Senin";"17"
"2022-10-11";"Selasa";"3"
"2022-10-12";"Rabu";"17"
"2022-10-13";"Kamis";"6"
"2022-10-14";"Jumat";"17"
"2022-10-17";"Senin";"15"
"2022-10-18";"Selasa";"2"
"2022-10-19";"Rabu";"9"
"2022-10-20";"Kamis";"1"
"2022-10-21";"Jumat";"7"
"2022-10-24";"Senin";"10"
"2022-10-25";"Selasa";"2"
"2022-10-26";"Rabu";"10"
"2022-10-27";"Kamis";"5"
"2022-10-28";"Jumat";"15"
"2022-10-31";"Senin";"18"
"2022-11-01";"Selasa";"1"
"2022-11-02";"Rabu";"11"
"2022-11-03";"Kamis";"3"
"2022-11-04";"Jumat";"12"
"2022-11-07";"Senin";"14"
"2022-11-08";"Selasa";"7"
"2022-11-09";"Rabu";"10"
"2022-11-10";"Kamis";"1"
"2022-11-11";"Jumat";"19"
"2022-11-14";"Senin";"11"
"2022-11-15";"Selasa";"1"
"2022-11-16";"Rabu";"12"
"2022-11-17";"Kamis";"2"
"2022-11-18";"Jumat";"14"
"2022-11-21";"Senin";"14"
"2022-11-22";"Selasa";"3"
"2022-11-23";"Rabu";"6"
"2022-11-24";"Kamis";"2"
"2022-11-25";"Jumat";"11"
"2022-11-28";"Senin";"15"
"2022-11-29";"Selasa";"5"
"2022-11-30";"Rabu";"17"
"2022-12-01";"Kamis";"3"
"2022-12-02";"Jumat";"15"
"2022-12-05";"Senin";"4"
"2022-12-06";"Selasa";"4"
"2022-12-07";"Rabu";"13"
"2022-12-09";"Jumat";"15"
"2022-12-12";"Senin";"13"
"2022-12-13";"Selasa";"1"
"2022-12-14";"Rabu";"19"
"2022-12-16";"Jumat";"8"
"2022-12-19";"Senin";"13"
"2022-12-20";"Selasa";"4"
"2022-12-21";"Rabu";"15"
"2022-12-22";"Kamis";"1"
"2022-12-23";"Jumat";"16"
"2022-12-26";"Senin";"13"
"2022-12-27";"Selasa";"3"
"2022-12-28";"Rabu";"13"
"2022-12-30";"Jumat";"7"
"2023-01-02";"Senin";"9"
"2023-01-03";"Selasa";"3"
"2023-01-04";"Rabu";"14"
"2023-01-05";"Kamis";"1"
"2023-01-06";"Jumat";"15"
"2023-01-09";"Senin";"15"
"2023-01-10";"Selasa";"1"
"2023-01-11";"Rabu";"15"
"2023-01-12";"Kamis";"1"
"2023-01-13";"Jumat";"11"
"2023-01-16";"Senin";"12"
"2023-01-17";"Selasa";"1"
"2023-01-18";"Rabu";"13"
"2023-01-19";"Kamis";"4"
"2023-01-20";"Jumat";"20"
"2023-01-25";"Rabu";"12"
"2023-01-26";"Kamis";"2"
"2023-01-27";"Jumat";"18"
"2023-01-30";"Senin";"13"
"2023-01-31";"Selasa";"1"
"2023-02-01";"Rabu";"18"
"2023-02-02";"Kamis";"2"
"2023-02-03";"Jumat";"15"
"2023-02-06";"Senin";"11"
"2023-02-07";"Selasa";"4"
"2023-02-08";"Rabu";"13"
"2023-02-10";"Jumat";"17"
"2023-02-13";"Senin";"16"
"2023-02-14";"Selasa";"2"
"2023-02-15";"Rabu";"10"
"2023-02-16";"Kamis";"1"
"2023-02-17";"Jumat";"14"
"2023-02-20";"Senin";"11"
"2023-02-21";"Selasa";"1"
"2023-02-22";"Rabu";"8"
"2023-02-23";"Kamis";"1"
"2023-02-24";"Jumat";"13"
"2023-02-27";"Senin";"15"
"2023-02-28";"Selasa";"2"
"2023-03-01";"Rabu";"14"
"2023-03-02";"Kamis";"1"
"2023-03-03";"Jumat";"6"
"2023-03-06";"Senin";"14"
"2023-03-07";"Selasa";"1"
"2023-03-08";"Rabu";"16"
"2023-03-09";"Kamis";"3"
"2023-03-10";"Jumat";"17"
"2023-03-13";"Senin";"13"
"2023-03-14";"Selasa";"1"
"2023-03-15";"Rabu";"14"
"2023-03-16";"Kamis";"4"
"2023-03-17";"Jumat";"17"
"2023-03-20";"Senin";"19"
"2023-03-21";"Selasa";"2"
"2023-03-23";"Kamis";"2"
"2023-03-24";"Jumat";"10"
"2023-03-27";"Senin";"14"
"2023-03-28";"Selasa";"2"
"2023-03-29";"Rabu";"9"
"2023-03-30";"Kamis";"1"
"2023-03-31";"Jumat";"10"
"2023-04-03";"Senin";"13"
"2023-04-04";"Selasa";"3"
"2023-04-05";"Rabu";"9"
"2023-04-10";"Senin";"10"
"2023-04-11";"Selasa";"1"
"2023-04-12";"Rabu";"12"
"2023-04-14";"Jumat";"10"
"2023-04-17";"Senin";"13"
"2023-04-19";"Rabu";"16"
"2023-04-26";"Rabu";"8"
"2023-04-27";"Kamis";"2"
"2023-04-28";"Jumat";"10"
"2023-05-02";"Selasa";"2"
"2023-05-03";"Rabu";"14"
"2023-05-05";"Jumat";"14"
"2023-05-08";"Senin";"13"
"2023-05-09";"Selasa";"1"
"2023-05-10";"Rabu";"14"
"2023-05-11";"Kamis";"1"
"2023-05-12";"Jumat";"10"
"2023-05-15";"Senin";"3"
"2023-05-17";"Rabu";"18"
"2023-05-19";"Jumat";"13"
"2023-05-22";"Senin";"13"
"2023-05-23";"Selasa";"2"
"2023-05-24";"Rabu";"15"
"2023-05-25";"Kamis";"2"
"2023-05-26";"Jumat";"1"
"2023-05-29";"Senin";"12"
"2023-05-30";"Selasa";"1"
"2023-05-31";"Rabu";"15"
"2023-06-02";"Jumat";"11"
"2023-06-05";"Senin";"13"
"2023-06-07";"Rabu";"15"
"2023-06-09";"Jumat";"3"
"2023-06-12";"Senin";"15"
"2023-06-13";"Selasa";"1"
"2023-06-14";"Rabu";"18"
"2023-06-15";"Kamis";"1"
"2023-06-16";"Jumat";"11"
"2023-06-19";"Senin";"13"
"2023-06-20";"Selasa";"1"
"2023-06-21";"Rabu";"17"
"2023-06-22";"Kamis";"1"
"2023-06-23";"Jumat";"14"
"2023-06-26";"Senin";"16"
"2023-06-30";"Jumat";"14"
"2023-07-03";"Senin";"14"
"2023-07-04";"Selasa";"3"
"2023-07-05";"Rabu";"14"
"2023-07-06";"Kamis";"1"
"2023-07-07";"Jumat";"13"
"2023-07-10";"Senin";"8"
"2023-07-11";"Selasa";"1"
"2023-07-12";"Rabu";"10"
"2023-07-13";"Kamis";"1"
"2023-07-14";"Jumat";"11"
"2023-07-17";"Senin";"11"
"2023-07-20";"Kamis";"5"
"2023-07-21";"Jumat";"16"
"2023-07-24";"Senin";"13"
"2023-07-26";"Rabu";"9"
"2023-07-27";"Kamis";"1"
"2023-07-28";"Jumat";"14"
"2023-07-31";"Senin";"11"
"2023-08-01";"Selasa";"3"
"2023-08-02";"Rabu";"15"
"2023-08-03";"Kamis";"3"
"2023-08-04";"Jumat";"9"
"2023-08-07";"Senin";"12"
"2023-08-09";"Rabu";"14"
"2023-08-10";"Kamis";"2"
"2023-08-11";"Jumat";"11"
"2023-08-14";"Senin";"14"
"2023-08-16";"Rabu";"7"
"2023-08-18";"Jumat";"13"
"2023-08-21";"Senin";"10"
"2023-08-22";"Selasa";"1"
"2023-08-23";"Rabu";"10"
"2023-08-24";"Kamis";"2"
"2023-08-25";"Jumat";"14"
"2023-08-28";"Senin";"9"
"2023-08-29";"Selasa";"1"
"2023-08-30";"Rabu";"9"
"2023-09-01";"Jumat";"15"
"2023-09-04";"Senin";"15"
"2023-09-05";"Selasa";"1"
"2023-09-06";"Rabu";"13"
"2023-09-07";"Kamis";"1"
"2023-09-08";"Jumat";"12"
"2023-09-11";"Senin";"16"
"2023-09-12";"Selasa";"1"
"2023-09-13";"Rabu";"12"
"2023-09-14";"Kamis";"1"
"2023-09-15";"Jumat";"13"
"2023-09-18";"Senin";"16"
"2023-09-19";"Selasa";"2"
"2023-09-20";"Rabu";"11"
"2023-09-21";"Kamis";"1"
"2023-09-22";"Jumat";"17"
"2023-09-25";"Senin";"11"
"2023-09-26";"Selasa";"1"
"2023-09-27";"Rabu";"16"
"2023-09-29";"Jumat";"11"
"2023-10-02";"Senin";"9"
"2023-10-03";"Selasa";"2"
"2023-10-04";"Rabu";"12"
"2023-10-06";"Jumat";"1"
"2023-10-09";"Senin";"22"
"2023-10-10";"Selasa";"3"
"2023-10-11";"Rabu";"9"
"2023-10-13";"Jumat";"16"
"2023-10-16";"Senin";"8"
"2023-10-18";"Rabu";"14"
"2023-10-19";"Kamis";"3"
"2023-10-20";"Jumat";"13"
"2023-10-23";"Senin";"11"
"2023-10-25";"Rabu";"10"
"2023-10-27";"Jumat";"11"
"2023-10-30";"Senin";"13"
"2023-10-31";"Selasa";"1"
"2023-11-01";"Rabu";"10"
"2023-11-02";"Kamis";"2"
"2023-11-03";"Jumat";"14"
"2023-11-06";"Senin";"11"
"2023-11-07";"Selasa";"2"
"2023-11-08";"Rabu";"8"
"2023-11-13";"Senin";"10"
"2023-11-15";"Rabu";"14"
"2023-11-16";"Kamis";"1"
"2023-11-17";"Jumat";"3"
"2023-11-20";"Senin";"20"
"2023-11-22";"Rabu";"10"
"2023-11-24";"Jumat";"11"
"2023-11-27";"Senin";"12"
"2023-11-28";"Selasa";"2"
"2023-11-29";"Rabu";"15"
"2023-11-30";"Kamis";"1"
"2023-12-01";"Jumat";"5"
"2023-12-04";"Senin";"13"
"2023-12-05";"Selasa";"4"
"2023-12-06";"Rabu";"12"
"2023-12-08";"Jumat";"8"
"2023-12-11";"Senin";"11"
"2023-12-12";"Selasa";"5"
"2023-12-13";"Rabu";"18"
"2023-12-14";"Kamis";"2"
"2023-12-15";"Jumat";"16"
"2023-12-18";"Senin";"17"
"2023-12-20";"Rabu";"16"
"2023-12-22";"Jumat";"14"
"2023-12-26";"Selasa";"2"
"2023-12-27";"Rabu";"15"
"2023-12-28";"Kamis";"1"
"2023-12-29";"Jumat";"14"
"2024-01-02";"Selasa";"2"
"2024-01-03";"Rabu";"14"
"2024-01-04";"Kamis";"1"
"2024-01-05";"Jumat";"17"
"2024-01-08";"Senin";"16"
"2024-01-09";"Selasa";"3"
"2024-01-10";"Rabu";"17"
"2024-01-12";"Jumat";"11"
"2024-01-15";"Senin";"10"
"2024-01-16";"Selasa";"1"
"2024-01-17";"Rabu";"10"
"2024-01-19";"Jumat";"9"
"2024-01-22";"Senin";"10"
"2024-01-24";"Rabu";"16"
"2024-01-26";"Jumat";"13"
"2024-01-29";"Senin";"10"
"2024-01-31";"Rabu";"9"
"2024-02-01";"Kamis";"4"
"2024-02-02";"Jumat";"11"
"2024-02-05";"Senin";"8"
"2024-02-06";"Selasa";"2"
"2024-02-07";"Rabu";"15"
"2024-02-09";"Jumat";"16"
"2024-02-12";"Senin";"12"
"2024-02-15";"Kamis";"1"
"2024-02-16";"Jumat";"11"
"2024-02-19";"Senin";"12"
"2024-02-20";"Selasa";"1"
"2024-02-21";"Rabu";"9"
"2024-02-23";"Jumat";"12"
"2024-02-26";"Senin";"16"
"2024-02-27";"Selasa";"3"
"2024-02-28";"Rabu";"10"
"2024-03-01";"Jumat";"16"
"2024-03-04";"Senin";"12"
"2024-03-05";"Selasa";"3"
"2024-03-06";"Rabu";"12"
"2024-03-07";"Kamis";"2"
"2024-03-08";"Jumat";"19"
"2024-03-12";"Selasa";"1"
"2024-03-13";"Rabu";"15"
"2024-03-14";"Kamis";"2"
"2024-03-15";"Jumat";"10"
"2024-03-18";"Senin";"7"
"2024-03-19";"Selasa";"1"
"2024-03-20";"Rabu";"9"
"2024-03-21";"Kamis";"1"
"2024-03-22";"Jumat";"13"
"2024-03-25";"Senin";"8"
"2024-03-27";"Rabu";"18"
